Year,Country,Sales
1980,us,13.16
1981,us,34.18
1981,jp,0.24
1982,us,27.38
1982,jp,0.4
1983,jp,11.96
1983,us,5.83
1984,jp,48.87
1984,us,0.27
1985,jp,53.04
1985,us,0.45
1986,jp,37.55
1986,us,0.66
1987,jp,20.27
1987,us,1.51
1988,jp,44.74
1988,us,0.75
1989,jp,9.42
1989,us,0.62
1990,jp,43.1
1991,jp,30.09
1991,us,0.29
1992,jp,44.99
1992,uk,5.5
1993,jp,43.55
1993,us,1.94
1993,uk,0.36
1993,fr,0.07
1993,ca,0.06
1994,jp,44.11
1994,us,10.11
1994,fr,0.78
1994,uk,0.06
1995,jp,58.69
1995,fr,3.03
1995,us,5.76
1995,uk,3.19
1996,jp,104.26
1996,uk,21.47
1996,us,26.69
1996,it,0.88
1996,fr,0.64
1996,de,0.12
1996,ch,0.12
1996,ru,0.02
1997,jp,106.51
1997,uk,20.32
1997,us,58.57
1997,fr,1.59
1997,hk,0.28
1997,it,0.02
1998,jp,107.8
1998,uk,21.47
1998,us,100.06
1998,fr,1.29
1998,nl,0.21
1998,ca,0.1
1998,de,0.05
1999,jp,112.69
1999,us,70.5
1999,uk,13.91
1999,fr,6.14
2000,jp,78.22
2000,us,81.28
2000,uk,10.47
2000,fr,5.87
2000,de,0.18
2001,jp,99.64
2001,us,145.62
2001,uk,13.55
2001,fr,5.73
2001,de,0.39
2001,ca,0.05
2002,us,181.77
2002,jp,93.18
2002,fr,22.26
2002,uk,14.51
2002,be,1.15
2002,it,0.29
2002,hk,0.26
2002,de,0.14
2002,kr,0.05
2003,us,159.87
2003,jp,97.74
2003,fr,13.44
2003,uk,11.99
2003,be,0.42
2003,it,0.1
2003,ca,0.09
2004,us,181.56
2004,jp,93.78
2004,uk,10.55
2004,fr,11.6
2004,ca,5.32
2004,be,3.37
2004,cz,0.93
2004,de,0.32
2004,it,0.81
2005,us,147.28
2005,jp,78.96
2005,uk,10.05
2005,fr,12.66
2005,ca,1.98
2005,it,0.49
2005,be,0.2
2005,de,0.17
2005,nl,0.12
2005,at,0.04
2006,jp,194.67
2006,us,124.4
2006,fr,11.88
2006,uk,6.21
2006,it,0.7
2006,dk,0.08
2006,ca,0.16
2006,vi,0.02
2006,de,0.02
2007,jp,146.44
2007,us,207.67
2007,fr,24.47
2007,it,4.16
2007,lu,1.26
2007,uk,11.75
2007,dk,0.16
2007,lt,0.05
2008,jp,155.12
2008,us,276.5
2008,fr,33.98
2008,uk,13.98
2008,de,2.84
2008,it,2.25
2008,at,1.74
2008,ca,0.98
2008,lu,0.68
2008,dk,0.69
2008,nl,0.12
2008,no,0.12
2009,jp,197.07
2009,us,230.66
2009,fr,34.85
2009,uk,22.65
2009,at,1.45
2009,it,2.76
2009,de,3.14
2009,lt,0.23
2009,nl,0.64
2009,ca,0.11
2010,us,265.45
2010,jp,123.54
2010,fr,41.24
2010,it,14.73
2010,uk,4.6
2010,pl,2.3
2010,at,0.91
2010,de,1.79
2010,nl,0.06
2010,au,0.06
2010,lt,0.03
2011,us,225.06
2011,fr,39.22
2011,jp,84.17
2011,de,7.18
2011,uk,6.67
2011,at,0.94
2011,au,0.6
2011,it,2.75
2012,us,137.67
2012,fr,35.43
2012,jp,68.02
2012,uk,3.15
2012,it,2.27
2012,at,0.31
2012,de,0.39
2013,us,188.94
2013,se,21.48
2013,uk,14.85
2013,jp,56.17
2013,fr,25.27
2013,de,5.43
2013,it,2.81
2013,pl,0.57
2013,at,0.06
2013,no,0.01
2014,us,130.79
2014,jp,48.3
2014,fr,41.09
2014,de,2.64
2014,it,2.03
2014,uk,1.39
2014,at,0.11
2014,pl,0.12
2015,us,141.26
2015,jp,52.28
2015,fr,12.89
2015,uk,4.5
2015,se,2.81
2015,at,1.76
2015,de,0.82
2015,it,0.87
2015,au,0.28
2016,us,24.06
2016,jp,19.6
2016,fr,9.25
2016,uk,2.76
2016,de,0.79
2016,it,0.59
2016,at,0.01
