Year,Publisher,Country,Sales
1980,Atari,us,10.56
1980,Activision,us,2.6
1981,Atari,us,9.1
1981,Activision,us,8.5
1981,Imagic,us,4.82
1981,Coleco,us,3.92
1981,Mattel Interactive,us,2.53
1981,Autres,us,5.31
1981,Taito,jp,0.24
1982,Atari,us,19.47
1982,Activision,us,1.86
1982,Quelle,us,0.87
1982,Universal Gamex,us,0.63
1982,Wizard Video Games,us,0.62
1982,Autres,us,3.9299999999999997
1982,Sega,jp,0.4
1983,Nintendo,jp,11.96
1983,Atari,us,3.39
1983,Activision,us,1.94
1983,Parker Bros.,us,0.5
1984,Nintendo,jp,45.56
1984,Namco Bandai Games,jp,2.21
1984,Hudson Soft,jp,1.1
1984,Activision,us,0.27
1985,Nintendo,jp,49.95
1985,Namco Bandai Games,jp,1.05
1985,Hudson Soft,jp,1.04
1985,Capcom,jp,1.0
1985,Activision,us,0.45
1986,Nintendo,jp,16.18
1986,Capcom,jp,5.77
1986,Konami Digital Entertainment,jp,5.63
1986,Namco Bandai Games,jp,5.31
1986,Hudson Soft,jp,4.66
1986,Atari,us,0.66
1987,Nintendo,jp,11.95
1987,Namco Bandai Games,jp,2.67
1987,Enix Corporation,jp,2.56
1987,SquareSoft,jp,1.35
1987,Konami Digital Entertainment,jp,0.93
1987,Autres,jp,0.81
1987,Atari,us,0.86
1987,Activision,us,0.65
1988,Nintendo,jp,36.93
1988,Enix Corporation,jp,3.87
1988,Namco Bandai Games,jp,2.43
1988,Capcom,jp,1.51
1988,Activision,us,0.75
1989,Palcom,jp,5.74
1989,Capcom,jp,1.67
1989,Namco Bandai Games,jp,1.1
1989,Konami Digital Entertainment,jp,0.85
1989,HAL Laboratory,jp,0.06
1989,Activision,us,0.47
1989,Atari,us,0.15
1990,Nintendo,jp,30.93
1990,Capcom,jp,3.92
1990,Enix Corporation,jp,3.12
1990,Sega,jp,2.6
1990,Konami Digital Entertainment,jp,2.23
1990,Autres,jp,0.3
1991,Nintendo,jp,11.6
1991,Sega,jp,7.05
1991,Square,jp,2.78
1991,Konami Digital Entertainment,jp,2.5
1991,Capcom,jp,2.23
1991,Autres,jp,3.93
1991,Angel Studios,us,0.29
1992,Nintendo,jp,12.63
1992,Capcom,jp,12.4
1992,Sega,jp,7.98
1992,Enix Corporation,jp,4.44
1992,SquareSoft,jp,4.17
1992,Autres,jp,3.37
1992,Arena Entertainment,uk,5.22
1992,Ocean,uk,0.28
1993,Nintendo,jp,20.19
1993,Namco Bandai Games,jp,5.38
1993,Capcom,jp,5.26
1993,SquareSoft,jp,3.0
1993,Sega,jp,1.93
1993,Autres,jp,7.79
1993,Acclaim Entertainment,us,1.93
1993,Interplay,us,0.01
1993,Ocean,uk,0.36
1993,Titus,fr,0.07
1993,Imax,ca,0.06
1994,Nintendo,jp,12.82
1994,Sega,jp,7.28
1994,SquareSoft,jp,5.14
1994,Sony Computer Entertainment,jp,3.43
1994,Hudson Soft,jp,3.05
1994,Autres,jp,12.389999999999995
1994,Acclaim Entertainment,us,6.15
1994,Virgin Interactive,us,3.2
1994,Electronic Arts,us,0.65
1994,Time Warner Interactive,us,0.11
1994,Infogrames,fr,0.78
1994,Psygnosis,uk,0.06
1995,Sony Computer Entertainment,jp,16.64
1995,Nintendo,jp,13.03
1995,Sega,jp,7.07
1995,SquareSoft,jp,5.1
1995,Enix Corporation,jp,3.32
1995,Autres,jp,13.53
1995,Ubisoft,fr,3.03
1995,Electronic Arts,us,2.99
1995,Crystal Dynamics,us,1.04
1995,Acclaim Entertainment,us,0.95
1995,GT Interactive,us,0.27
1995,Mindscape,us,0.24
1995,Autres,us,0.27
1995,Virgin Interactive,uk,1.59
1995,Psygnosis,uk,1.37
1995,Ocean,uk,0.23
